customer_id,first_name,last_name,email,age,gender,city,registration_date,loyalty_tier,email_opt_in,lifetime_orders
C07948,Sophia,Rodriguez,customer7948@email.com,38,M,Miami,2021-04-12,Bronze,True,0
C07949,Linda,Moore,customer7949@email.com,63,F,Kansas City,2022-03-25,New,True,0
C07950,Robert,Miller,customer7950@email.com,57,Other,Kansas City,2021-08-31,Silver,False,0
C07951,Susan,Lee,customer7951@email.com,27,F,Baltimore,2021-05-22,New,False,0
C07952,Jessica,Wilson,customer7952@email.com,54,M,Minneapolis,2021-07-11,Gold,True,0
C07953,Susan,Taylor,customer7953@email.com,43,F,Dallas,2022-01-05,Bronze,True,0
C07954,Michael,Taylor,customer7954@email.com,37,Other,Detroit,2022-07-27,Gold,False,0
C07955,Emma,Garcia,customer7955@email.com,67,F,Indianapolis,2023-05-03,New,False,0
C07956,Susan,Smith,customer7956@email.com,58,Other,Philadelphia,2021-08-26,Bronze,True,0
C07957,John,Jones,customer7957@email.com,64,F,Baltimore,2021-02-23,Bronze,False,0
C07958,Olivia,Johnson,customer7958@email.com,42,Other,Baltimore,2023-05-26,New,True,0
C07959,Mary,Jackson,customer7959@email.com,56,M,Chicago,2021-10-19,Silver,True,0
C07960,Jessica,Gonzalez,customer7960@email.com,24,F,Kansas City,2022-09-04,Gold,False,0
C07961,Barbara,Davis,customer7961@email.com,39,M,Minneapolis,2021-11-13,New,True,0
C07962,Thomas,Rodriguez,customer7962@email.com,74,F,Indianapolis,2022-05-01,Silver,False,0
C07963,Sophia,Lee,customer7963@email.com,37,Other,Houston,2023-01-15,Gold,True,0
C07964,Jennifer,Thompson,customer7964@email.com,38,M,New York,2022-10-25,Bronze,False,0
C07965,Michael,Johnson,customer7965@email.com,70,F,Tulsa,2022-12-04,Bronze,True,0
C07966,Jessica,Gonzalez,customer7966@email.com,24,F,Tulsa,2021-06-11,Gold,False,0
C07967,Patricia,Johnson,customer7967@email.com,74,Other,Newark,2022-08-07,Silver,True,0
C07968,Noah,Perez,customer7968@email.com,52,F,Tulsa,2022-10-05,Gold,True,0
C07969,Karen,Williams,customer7969@email.com,25,M,Kansas City,2023-06-05,Silver,False,0
C07970,Robert,Lopez,customer7970@email.com,58,M,Chicago,2021-01-01,New,False,0
C07971,Robert,Anderson,customer7971@email.com,29,F,New Orleans,2021-10-04,New,True,0
C07972,Emma,Lee,customer7972@email.com,71,F,Tulsa,2021-11-14,Bronze,False,0
C07973,Jessica,Perez,customer7973@email.com,26,Other,Boston,2021-12-13,Silver,True,0
C07974,Michael,Martinez,customer7974@email.com,38,F,Los Angeles,2023-05-18,New,False,0
C07975,Jessica,Smith,customer7975@email.com,23,M,San Francisco,2021-03-23,Bronze,False,0
C07976,Susan,Miller,customer7976@email.com,54,Other,Seattle,2022-12-19,Silver,False,0
C07977,Liam,Lee,customer7977@email.com,40,Other,Los Angeles,2021-12-18,New,False,0
C07978,Jennifer,Johnson,customer7978@email.com,65,F,Omaha,2022-08-01,Bronze,True,0
C07979,David,Garcia,customer7979@email.com,40,Other,Omaha,2022-11-21,Bronze,True,0
C07980,Mary,Brown,customer7980@email.com,32,F,New Orleans,2023-02-21,Bronze,True,0
C07981,Linda,Lee,customer7981@email.com,60,M,Denver,2021-01-21,Silver,False,0
C07982,William,Martinez,customer7982@email.com,63,Other,Tulsa,2022-04-14,Silver,False,0
C07983,Sophia,Thompson,customer7983@email.com,32,M,Portland,2021-08-21,Bronze,False,0
C07984,Joseph,Thomas,customer7984@email.com,61,F,Los Angeles,2021-12-20,Silver,False,0
C07985,Mary,Martinez,customer7985@email.com,63,F,Newark,2023-06-19,Silver,True,0
C07986,Olivia,Gonzalez,customer7986@email.com,58,Other,New Orleans,2021-09-26,Bronze,False,0
C07987,Isabella,Thomas,customer7987@email.com,68,M,Kansas City,2021-06-03,Bronze,False,0
C07988,James,Wilson,customer7988@email.com,54,F,Dallas,2021-04-16,Bronze,True,0
C07989,Liam,Jackson,customer7989@email.com,20,F,Seattle,2021-01-23,Bronze,False,0
C07990,Liam,Thomas,customer7990@email.com,29,M,Portland,2021-10-26,New,True,0
C07991,Olivia,Rodriguez,customer7991@email.com,42,M,Milwaukee,2021-03-09,Bronze,True,0
C07992,Jessica,Lopez,customer7992@email.com,26,Other,Boston,2022-05-30,Silver,False,0
C07993,Sophia,Garcia,customer7993@email.com,21,F,San Francisco,2023-03-05,Silver,True,0
C07994,Olivia,Lopez,customer7994@email.com,39,F,Portland,2021-01-02,Silver,True,0
C07995,Thomas,Rodriguez,customer7995@email.com,67,M,New Orleans,2022-01-06,Gold,False,0
C07996,Patricia,Lee,customer7996@email.com,40,M,Tulsa,2022-01-23,Silver,True,0
C07997,William,Rodriguez,customer7997@email.com,31,M,St. Louis,2021-10-21,Silver,False,0
C07998,Thomas,Smith,customer7998@email.com,19,F,Dallas,2022-12-10,Bronze,True,0
C07999,Linda,Jackson,customer7999@email.com,64,F,Denver,2021-03-14,New,False,0
C08000,Joseph,Moore,customer8000@email.com,38,Other,Dallas,2021-09-02,Gold,False,0
C08001,Liam,Smith,customer8001@email.com,38,Other,Los Angeles,2023-05-28,Bronze,True,0
C08002,Patricia,Jones,customer8002@email.com,64,Other,Houston,2022-12-09,Bronze,True,0
C08003,John,Garcia,customer8003@email.com,24,F,Nashville,2022-10-15,Gold,True,0
C08004,Thomas,Williams,customer8004@email.com,60,F,New Orleans,2021-04-07,New,False,0
C08005,Sarah,Thomas,customer8005@email.com,49,Other,Atlanta,2023-02-26,Bronze,False,0
C08006,Mary,Taylor,customer8006@email.com,47,M,Boston,2022-10-13,Silver,True,0
C08007,Liam,Lopez,customer8007@email.com,19,Other,Omaha,2022-03-31,Bronze,True,0
C08008,Robert,Gonzalez,customer8008@email.com,43,Other,Atlanta,2022-10-16,Silver,True,0
C08009,Jennifer,Rodriguez,customer8009@email.com,43,Other,Kansas City,2022-03-31,Bronze,True,0
C08010,David,Anderson,customer8010@email.com,45,M,Chicago,2021-05-14,Gold,False,0
C08011,Mary,Rodriguez,customer8011@email.com,51,Other,Los Angeles,2022-09-13,New,True,0
C08012,Liam,Lee,customer8012@email.com,50,M,Newark,2022-05-08,Silver,False,0
C08013,David,Garcia,customer8013@email.com,60,Other,Dallas,2022-05-22,Bronze,True,0
C08014,Liam,Wilson,customer8014@email.com,55,M,Philadelphia,2022-09-28,Silver,True,0
C08015,Barbara,Lopez,customer8015@email.com,51,F,New Orleans,2023-04-11,Bronze,True,0
C08016,Emma,Moore,customer8016@email.com,61,Other,Miami,2023-06-07,Bronze,False,0
C08017,Emma,Jones,customer8017@email.com,63,Other,Houston,2022-04-09,Bronze,False,0
C08018,Isabella,Martin,customer8018@email.com,27,M,Milwaukee,2023-04-08,Bronze,False,0
C08019,Patricia,Hernandez,customer8019@email.com,40,Other,Omaha,2023-04-03,Bronze,False,0
C08020,Barbara,Anderson,customer8020@email.com,48,Other,Omaha,2021-06-19,New,False,0
C08021,Olivia,Hernandez,customer8021@email.com,41,Other,Miami,2021-04-12,Bronze,True,0
C08022,Olivia,Anderson,customer8022@email.com,22,Other,Tulsa,2021-07-29,New,True,0
C08023,Noah,Miller,customer8023@email.com,68,Other,Nashville,2021-03-14,New,False,0
C08024,Richard,Williams,customer8024@email.com,75,Other,Baltimore,2021-12-04,Silver,True,0
C08025,Richard,Lopez,customer8025@email.com,47,Other,Minneapolis,2023-05-30,Silver,True,0
C08026,James,Smith,customer8026@email.com,69,M,Houston,2021-04-26,Silver,False,0
C08027,Barbara,Perez,customer8027@email.com,45,Other,Tulsa,2022-06-26,New,False,0
C08028,Thomas,Perez,customer8028@email.com,70,F,Minneapolis,2023-04-17,Silver,True,0
C08029,Olivia,Jones,customer8029@email.com,25,F,Miami,2021-12-26,Bronze,True,0
C08030,Jessica,Miller,customer8030@email.com,59,M,Denver,2023-06-15,New,True,0
C08031,Michael,Taylor,customer8031@email.com,75,F,Denver,2021-12-05,Silver,True,0
C08032,Sarah,Anderson,customer8032@email.com,64,Other,Portland,2021-06-24,Bronze,True,0
C08033,Karen,Martinez,customer8033@email.com,73,Other,Philadelphia,2022-12-27,Silver,True,0
C08034,Thomas,Perez,customer8034@email.com,43,Other,Los Angeles,2021-07-03,Gold,False,0
C08035,John,Lopez,customer8035@email.com,23,M,Kansas City,2021-07-19,Bronze,False,0
C08036,Michael,Moore,customer8036@email.com,68,F,Indianapolis,2023-02-17,Gold,True,0
C08037,Joseph,Martin,customer8037@email.com,38,M,Omaha,2022-04-01,Silver,True,0
C08038,Olivia,Martinez,customer8038@email.com,73,F,Dallas,2021-11-14,New,False,0
C08039,Patricia,Jackson,customer8039@email.com,68,Other,Portland,2023-04-09,Silver,False,0
C08040,David,Perez,customer8040@email.com,35,Other,Tulsa,2022-11-07,New,False,0
C08041,William,Perez,customer8041@email.com,58,M,Seattle,2021-06-30,New,False,0
C08042,Ava,Jones,customer8042@email.com,54,F,Newark,2021-01-07,Silver,True,0
C08043,Joseph,Davis,customer8043@email.com,40,Other,Dallas,2023-05-15,Gold,False,0
C08044,James,Lee,customer8044@email.com,39,F,Minneapolis,2022-06-25,Bronze,False,0
C08045,Sarah,Jones,customer8045@email.com,25,F,Detroit,2022-11-22,Bronze,True,0
C08046,Michael,Williams,customer8046@email.com,19,Other,Seattle,2023-03-21,Gold,False,0
C08047,James,Taylor,customer8047@email.com,26,F,Portland,2022-04-09,Bronze,True,0
C08048,Isabella,Lopez,customer8048@email.com,35,F,Baltimore,2021-10-08,Gold,True,0
C08049,Richard,Anderson,customer8049@email.com,44,Other,Philadelphia,2022-09-27,New,True,0
C08050,David,Johnson,customer8050@email.com,64,Other,New Orleans,2021-04-05,Gold,True,0
C08051,Sophia,Williams,customer8051@email.com,18,M,Houston,2021-10-06,Gold,False,0
C08052,David,Anderson,customer8052@email.com,41,F,St. Louis,2022-11-01,Silver,False,0
C08053,Jessica,Lee,customer8053@email.com,41,F,Boston,2022-04-18,New,False,0
C08054,Robert,Jackson,customer8054@email.com,64,Other,Los Angeles,2021-07-17,Bronze,False,0
C08055,Sophia,Johnson,customer8055@email.com,23,F,Chicago,2021-11-05,New,False,0
C08056,Liam,Smith,customer8056@email.com,38,Other,Indianapolis,2022-06-17,Silver,True,0
C08057,Liam,Martinez,customer8057@email.com,21,F,Tulsa,2021-09-07,Silver,True,0
C08058,Ava,Taylor,customer8058@email.com,37,Other,Chicago,2021-05-01,Silver,False,0
C08059,Richard,Hernandez,customer8059@email.com,24,M,Newark,2023-05-08,Bronze,True,0
C08060,James,Hernandez,customer8060@email.com,71,M,Tulsa,2023-05-07,Bronze,False,0
C08061,Liam,Smith,customer8061@email.com,52,F,St. Louis,2021-06-18,Bronze,True,0
C08062,Jessica,Jones,customer8062@email.com,75,Other,Atlanta,2022-10-13,Silver,True,0
C08063,Olivia,Gonzalez,customer8063@email.com,69,M,Boston,2022-08-13,New,True,0
C08064,Mary,Wilson,customer8064@email.com,25,F,Milwaukee,2022-05-06,Silver,False,0
C08065,Linda,Wilson,customer8065@email.com,21,F,Minneapolis,2022-09-11,New,False,0
C08066,William,Brown,customer8066@email.com,21,M,Newark,2022-08-14,Gold,False,0
C08067,Jessica,Perez,customer8067@email.com,56,M,Milwaukee,2022-03-30,Bronze,False,0
C08068,Mary,Jackson,customer8068@email.com,46,Other,Philadelphia,2022-02-27,Silver,True,0
C08069,William,Martin,customer8069@email.com,47,F,Detroit,2022-07-17,Silver,True,0
C08070,Thomas,Davis,customer8070@email.com,56,M,San Francisco,2021-06-03,Bronze,False,0
C08071,Barbara,Thompson,customer8071@email.com,51,F,Newark,2022-07-09,Silver,True,0
C08072,Michael,Anderson,customer8072@email.com,67,F,Denver,2021-09-20,Silver,False,0
C08073,Richard,Moore,customer8073@email.com,65,Other,Baltimore,2022-06-28,Bronze,True,0
C08074,Thomas,Garcia,customer8074@email.com,34,Other,Miami,2022-04-03,Bronze,True,0
C08075,Mary,Jackson,customer8075@email.com,67,Other,Newark,2023-06-13,New,True,0
C08076,Karen,Hernandez,customer8076@email.com,34,Other,Boston,2021-11-29,Silver,True,0
C08077,Michael,Miller,customer8077@email.com,69,F,Newark,2021-04-29,Bronze,True,0
C08078,John,Williams,customer8078@email.com,60,F,Philadelphia,2023-01-15,Bronze,False,0
C08079,Thomas,Williams,customer8079@email.com,64,F,Chicago,2023-02-23,Silver,True,0
C08080,Barbara,Gonzalez,customer8080@email.com,29,F,Denver,2022-07-02,Bronze,True,0
C08081,Joseph,Williams,customer8081@email.com,33,F,New York,2022-10-19,Silver,True,0
C08082,Noah,Lee,customer8082@email.com,35,M,Kansas City,2022-08-05,Gold,True,0
C08083,Susan,Jackson,customer8083@email.com,24,F,Dallas,2022-11-08,Silver,True,0
C08084,John,Davis,customer8084@email.com,52,M,Dallas,2022-04-26,Gold,True,0
C08085,Thomas,Williams,customer8085@email.com,24,Other,Miami,2022-01-09,Bronze,False,0
C08086,James,Smith,customer8086@email.com,55,F,Newark,2023-04-07,Bronze,True,0
C08087,Isabella,Martinez,customer8087@email.com,45,F,Denver,2021-11-08,New,False,0
C08088,Susan,Perez,customer8088@email.com,67,Other,Detroit,2021-03-03,Bronze,False,0
C08089,Sophia,Davis,customer8089@email.com,56,Other,New Orleans,2021-04-11,Gold,True,0
C08090,Emma,Williams,customer8090@email.com,53,Other,Dallas,2022-05-22,New,True,0
C08091,Jennifer,Wilson,customer8091@email.com,61,Other,Denver,2022-09-30,New,True,0
C08092,Thomas,Wilson,customer8092@email.com,57,Other,Minneapolis,2021-01-22,Silver,False,0
C08093,John,Martinez,customer8093@email.com,51,F,Detroit,2023-04-27,Bronze,False,0
C08094,Isabella,Gonzalez,customer8094@email.com,45,M,Milwaukee,2022-10-17,New,False,0
C08095,Noah,Jones,customer8095@email.com,47,Other,New Orleans,2023-02-17,Bronze,True,0
C08096,Karen,Johnson,customer8096@email.com,44,Other,Chicago,2021-01-03,New,False,0
C08097,Isabella,Lopez,customer8097@email.com,51,Other,Indianapolis,2023-01-29,Gold,False,0
C08098,William,Martin,customer8098@email.com,18,Other,Los Angeles,2022-11-26,Silver,False,0
C08099,Emma,Thompson,customer8099@email.com,61,F,St. Louis,2022-12-30,Silver,False,0
C08100,James,Johnson,customer8100@email.com,36,M,Minneapolis,2021-06-30,Bronze,True,0
C08101,John,Thomas,customer8101@email.com,41,F,Detroit,2021-03-27,New,False,0
C08102,Sarah,Martin,customer8102@email.com,55,F,Houston,2021-12-22,New,True,0
C08103,Liam,Martinez,customer8103@email.com,37,Other,Newark,2022-12-04,Silver,False,0
C08104,Patricia,Martin,customer8104@email.com,59,F,Portland,2021-09-28,Gold,False,0
C08105,Michael,Garcia,customer8105@email.com,50,F,Detroit,2023-06-04,New,True,0
C08106,Robert,Gonzalez,customer8106@email.com,18,M,Atlanta,2021-03-26,Bronze,False,0
C08107,Robert,Jones,customer8107@email.com,71,F,Tulsa,2022-09-30,Silver,False,0
C08108,Karen,Johnson,customer8108@email.com,66,Other,New York,2022-12-16,Bronze,False,0
C08109,Jennifer,Wilson,customer8109@email.com,61,Other,Houston,2023-05-21,Bronze,True,0
C08110,Isabella,Lopez,customer8110@email.com,60,Other,Boston,2022-09-24,Bronze,False,0
C08111,William,Rodriguez,customer8111@email.com,62,Other,Houston,2021-07-23,Bronze,True,0
C08112,Olivia,Smith,customer8112@email.com,51,M,Milwaukee,2021-09-04,Silver,False,0
C08113,David,Taylor,customer8113@email.com,72,F,Denver,2022-10-26,New,False,0
C08114,Noah,Lopez,customer8114@email.com,24,M,Atlanta,2023-03-09,Bronze,False,0
C08115,Linda,Garcia,customer8115@email.com,69,M,Los Angeles,2022-01-13,Silver,False,0
C08116,Sophia,Miller,customer8116@email.com,50,Other,Los Angeles,2021-01-15,Silver,True,0
C08117,David,Garcia,customer8117@email.com,47,F,Indianapolis,2021-05-01,Bronze,True,0
C08118,Linda,Rodriguez,customer8118@email.com,35,Other,Indianapolis,2021-05-31,Silver,True,0
C08119,Emma,Lopez,customer8119@email.com,31,Other,Los Angeles,2023-01-27,Silver,False,0
C08120,Jennifer,Moore,customer8120@email.com,45,M,Los Angeles,2021-11-30,Bronze,True,0
C08121,James,Smith,customer8121@email.com,41,F,St. Louis,2021-08-17,Silver,False,0
C08122,David,Hernandez,customer8122@email.com,62,Other,San Francisco,2023-05-28,Bronze,True,0
C08123,Thomas,Garcia,customer8123@email.com,68,Other,Nashville,2021-11-09,Gold,True,0
C08124,Noah,Moore,customer8124@email.com,72,M,San Francisco,2022-05-03,Bronze,False,0
C08125,Isabella,Lopez,customer8125@email.com,41,Other,Newark,2021-07-11,Silver,True,0
C08126,Isabella,Anderson,customer8126@email.com,30,M,Tulsa,2022-08-14,Gold,False,0
C08127,Jennifer,Lee,customer8127@email.com,66,Other,Boston,2023-06-17,Gold,False,0
C08128,Richard,Smith,customer8128@email.com,31,Other,Minneapolis,2023-01-12,New,False,0
C08129,Robert,Perez,customer8129@email.com,52,M,Baltimore,2021-12-27,New,True,0
C08130,Ava,Perez,customer8130@email.com,30,M,Baltimore,2023-02-13,Silver,False,0
C08131,James,Williams,customer8131@email.com,72,M,Boston,2022-01-18,Bronze,True,0
C08132,Olivia,Anderson,customer8132@email.com,26,Other,Chicago,2023-05-21,Bronze,True,0
C08133,Sophia,Brown,customer8133@email.com,37,F,Newark,2023-05-06,New,False,0
C08134,Richard,Thompson,customer8134@email.com,66,Other,San Francisco,2021-12-12,Silver,False,0
C08135,Karen,Williams,customer8135@email.com,65,M,Newark,2021-08-05,Bronze,False,0
C08136,James,Thompson,customer8136@email.com,51,F,Miami,2021-01-09,Gold,True,0
C08137,Sarah,Williams,customer8137@email.com,55,M,St. Louis,2022-07-07,Silver,True,0
C08138,Sophia,Davis,customer8138@email.com,68,Other,Denver,2022-11-02,New,False,0
C08139,David,Anderson,customer8139@email.com,70,Other,Omaha,2023-04-01,Bronze,False,0
C08140,Sophia,Lee,customer8140@email.com,30,F,Tulsa,2023-05-16,Silver,False,0
C08141,Barbara,Hernandez,customer8141@email.com,69,M,Houston,2021-10-04,Gold,False,0
C08142,Jennifer,Jones,customer8142@email.com,27,M,Seattle,2022-01-28,Bronze,True,0
C08143,Sophia,Wilson,customer8143@email.com,35,F,Kansas City,2023-03-15,Bronze,False,0
C08144,Emma,Jackson,customer8144@email.com,26,Other,Omaha,2023-03-31,Silver,False,0
C08145,Thomas,Johnson,customer8145@email.com,31,F,Detroit,2021-05-05,New,False,0
C08146,Jessica,Jackson,customer8146@email.com,64,Other,Dallas,2021-02-15,Gold,True,0
C08147,William,Hernandez,customer8147@email.com,56,M,Minneapolis,2022-09-12,Silver,False,0
C08148,Thomas,Miller,customer8148@email.com,72,Other,Omaha,2022-11-05,New,True,0
C08149,John,Gonzalez,customer8149@email.com,27,M,Portland,2022-09-24,Silver,False,0
C08150,Ava,Garcia,customer8150@email.com,37,F,San Francisco,2021-01-16,Silver,False,0
C08151,Patricia,Johnson,customer8151@email.com,49,M,Baltimore,2022-12-19,Bronze,True,0
C08152,Susan,Gonzalez,customer8152@email.com,18,Other,New York,2022-10-12,New,False,0
C08153,Olivia,Johnson,customer8153@email.com,38,Other,Portland,2021-06-30,Gold,False,0
C08154,John,Jones,customer8154@email.com,37,M,New York,2022-09-21,New,True,0
C08155,Sarah,Martin,customer8155@email.com,51,Other,Kansas City,2022-07-15,Bronze,True,0
C08156,Thomas,Thomas,customer8156@email.com,53,F,Tulsa,2022-11-25,Silver,True,0
C08157,John,Smith,customer8157@email.com,22,F,Milwaukee,2022-06-22,Bronze,False,0
C08158,Jennifer,Miller,customer8158@email.com,65,Other,Philadelphia,2022-09-03,Silver,True,0
C08159,Jessica,Thomas,customer8159@email.com,67,M,San Francisco,2021-09-08,Silver,False,0
C08160,Thomas,Martinez,customer8160@email.com,60,F,Tulsa,2022-07-26,Bronze,False,0
C08161,Karen,Jones,customer8161@email.com,69,M,Atlanta,2021-08-03,New,True,0
C08162,Ava,Thompson,customer8162@email.com,72,F,Los Angeles,2022-03-18,Gold,False,0
C08163,Sarah,Davis,customer8163@email.com,73,M,St. Louis,2021-08-06,Silver,True,0
C08164,Mary,Martinez,customer8164@email.com,50,M,San Francisco,2022-12-02,Bronze,False,0
C08165,Mary,Jackson,customer8165@email.com,33,F,Portland,2022-12-17,Silver,False,0
C08166,Richard,Thomas,customer8166@email.com,67,Other,New Orleans,2021-12-04,Silver,True,0
C08167,Patricia,Moore,customer8167@email.com,53,M,Detroit,2021-05-01,Gold,False,0
C08168,Jennifer,Martin,customer8168@email.com,47,M,St. Louis,2021-10-13,Bronze,True,0
C08169,Jennifer,Gonzalez,customer8169@email.com,25,F,Denver,2021-04-18,Silver,False,0
C08170,James,Miller,customer8170@email.com,42,M,Indianapolis,2021-11-13,Silver,True,0
C08171,John,Taylor,customer8171@email.com,26,Other,Milwaukee,2021-04-20,New,False,0
C08172,James,Martinez,customer8172@email.com,66,M,St. Louis,2023-03-17,New,True,0
C08173,Karen,Hernandez,customer8173@email.com,26,Other,Seattle,2023-06-09,Bronze,True,0
C08174,Sarah,Hernandez,customer8174@email.com,23,Other,Houston,2023-06-13,Silver,True,0
C08175,James,Rodriguez,customer8175@email.com,31,M,Philadelphia,2022-03-01,Bronze,False,0
C08176,Joseph,Garcia,customer8176@email.com,73,F,Detroit,2021-05-14,Silver,True,0
C08177,Susan,Davis,customer8177@email.com,54,M,Minneapolis,2021-01-10,Silver,True,0
C08178,Joseph,Martin,customer8178@email.com,22,Other,Houston,2023-04-26,Bronze,False,0
C08179,Richard,Lee,customer8179@email.com,32,M,Indianapolis,2021-03-07,Gold,True,0
C08180,James,Williams,customer8180@email.com,59,M,Kansas City,2022-07-11,Gold,False,0
C08181,James,Jackson,customer8181@email.com,29,Other,Seattle,2021-02-02,Gold,True,0
